1098	1114	1295	0.533614726354717
1144	1191	1260	0.5336226373168965
1098	1144	1157	1295	0.5340116279276488
1181	1205	1210	0.5341148413854111
1098	1164	1205	0.534617258777551
1109	1193	1210	0.5349494129068028
1098	1109	1295	0.5353438576799092
1181	1207	1210	0.5354876514254985
1144	1148	1157	1260	0.5356962499059067
1115	1144	1658	0.5357757529385413
1193	1295	1365	0.5363657762034648
1144	1164	1221	0.5367845837471658
1144	1157	1660	0.5373201178745252
1181	1295	1391	0.5373649420179352
1114	1210	1295	0.5373843177170218
1115	1210	1378	0.538039398766312
1210	1245	1658	0.5382938108664734
1109	1115	1207	0.5385877350421756
1295	1365	1658	0.5410190619905734
1115	1190	1193	0.5410190619905735
1098	1157	1210	0.5414858399473399
1144	1157	1625	0.5420555214405562
1109	1295	1365	0.5422609687761464
1144	1164	1191	0.5435121237724894
1144	1245	1295	0.5437612323076636
1115	1295	1625	0.5440009867491733
1157	1295	1383	0.5440687828020427
1098	1210	1365	0.5443788765221454
1098	1144	1157	1221	0.5447084706925677
1144	1157	1221	1260	0.5450917764394038
1144	1148	1191	0.5453771378810915
1098	1144	1191	0.5454457467622864
1109	1164	1210	0.5457203181907476
1109	1295	1383	0.5458327435648513
1190	1193	1210	0.5462208755910928
1115	1207	1658	0.5462806745312694
1098	1181	1193	0.5463197176200961
1164	1181	1245	0.5464066788100593
1193	1205	1295	0.5466628979297521
1109	1164	1205	0.5479054975693507
1144	1159	1245	0.5484485817125454
1115	1190	1295	0.5487519006446073
1207	1210	1658	0.5488155569422094
1109	1205	1210	1295	0.5488431304117543
1109	1115	1157	0.5494971073872602
1098	1164	1221	0.5494971073872604
1109	1193	1295	0.5497105192577897
1098	1114	1164	0.5499788959684151
1098	1159	1260	0.5503422356063706
1098	1114	1144	0.5504996126970599
1130	1157	1191	0.5507436465122894
1115	1181	1193	0.5510209738202704
1190	1193	1658	0.5510523421917554
1144	1205	1295	0.5510523421917556
1144	1148	1157	1295	0.5512075404817159
1115	1295	1307	0.5518329898275617
1098	1245	1295	0.552229938310104
1098	1144	1157	1205	0.5522795565285926
1181	1210	1658	0.5522830767043215
1098	1159	1210	0.5523003261549831
1109	1115	1181	0.5523492745134227
1130	1144	1159	1260	0.5529363789528676
1144	1157	1378	0.5529376599732535
1115	1295	1393	0.5534679541105598
1130	1144	1164	0.5535120929988199
1115	1181	1207	0.5535357501634293
1109	1295	1378	0.5536795439090182
1164	1193	1295	0.5536795439090182
1207	1210	1295	0.5537157877934026
1130	1157	1164	0.5537299067142264
1098	1144	1157	1164	0.55463018462868
1130	1144	1295	0.5548240534378135
1098	1164	1658	0.5550285179523352
1098	1144	1658	0.5562054925251839
1115	1210	1391	0.5565270684288055
1109	1115	1164	0.5574440470634677
1109	1181	1295	0.5576025270122636
1181	1210	1391	0.557893826053947
1098	1193	1295	0.5579582810149856
1098	1144	1207	0.5581688398520593
1115	1295	1401	0.5585404765532003
1164	1245	1295	0.5586689548827535
1098	1114	1210	0.5587996076528935
1098	1115	1144	1295	0.559121806627397
1164	1181	1391	0.5592471983584777
1109	1115	1144	0.5593072550583027
1181	1193	1391	0.5593517644052372
1098	1157	1159	1295	0.5598184148840988
1157	1159	1209	0.5601188776330778
1098	1148	1159	0.5602648086515168
1115	1383	1658	0.5604197746701128
1193	1205	1210	0.5604442322123827
1157	1181	1205	0.5604442322123829
1207	1210	1365	0.5604442322123829
1098	1181	1210	1295	0.560718761857986
1148	1157	1159	1260	0.5610787759823523
1144	1148	1157	1221	0.5611154724479535
1193	1295	1383	0.5614736656177156
1144	1148	1295	0.5615931093446697
1159	1164	1221	0.561606250320119
1144	1295	1365	0.5616969056714903
1190	1193	1295	0.5617500440657082
1130	1157	1159	1260	0.5618767028667337
1098	1144	1157	1210	0.5619485997395289
1098	1190	1210	0.5620399784575109
1207	1295	1378	0.5630642258380371
1098	1193	1207	0.5630642258380371
1098	1181	1352	0.5630642258380372
1159	1164	1191	0.5630642258380372
1109	1115	1383	0.5630820563093663
1098	1115	1181	1295	0.5633128769856955
1144	1159	1365	0.5633999206624823
1157	1210	1295	0.5634015794544128
1164	1181	1352	0.5634562237251436
1144	1148	1157	1159	0.5638444812648898
1157	1159	1660	0.5642972157117778
1115	1149	1210	0.5642972157117778
1193	1295	1378	0.5648311332486626
1295	1365	1393	0.5648483826993244
1144	1191	1221	0.5652690956797638
1098	1109	1157	0.5657962192165921
1115	1190	1658	0.5657962192165921
1144	1164	1205	0.5657962192165922
1210	1295	1383	0.5659956945821225
1098	1295	1658	0.5660644109869525
1115	1190	1210	0.566412257177055
1157	1205	1295	0.5664626168327028
1098	1144	1157	1181	0.5670344474274315
1114	1157	1295	0.5671690292566792
1295	1383	1658	0.5671690292566793
1109	1115	1625	0.5672387226897293
1098	1130	1144	1157	0.5672809073817283
1157	1207	1295	0.5672926269037898
1157	1159	1383	0.5673014997295881
1144	1159	1210	0.5673014997295882
1130	1157	1660	0.5673570818648284
1109	1295	1625	0.5673862052875452
1144	1157	1209	0.5674008742310298
1205	1210	1658	0.5674808411948501
1098	1164	1181	1295	0.5675916140916631
1210	1365	1658	0.5677039737249896
1144	1157	1191	1260	0.5679819764423226
1115	1144	1157	1295	0.5683844410334601
1144	1159	1164	1260	0.5684803514439721
1109	1115	1378	0.5688187317666237
1109	1144	1295	0.5689660766090411
1098	1144	1148	1159	0.5689846335510093
1157	1193	1295	0.5695323894488367
1181	1207	1295	0.5699549085430431
1181	1205	1625	0.5699549085430432
1098	1115	1181	1210	0.5699716719140865
1148	1164	1221	0.5700052445832581
1098	1295	1365	0.5700549933193586
1144	1157	1658	0.5701412462077068
1098	1193	1658	0.57015672795894
1181	1245	1295	0.5704775124135649
1164	1193	1365	0.5705419673746034
1144	1148	1159	1260	0.5706248714245197
1130	1159	1221	0.570641269162355
1144	1157	1159	1295	0.5707678119340426
1115	1193	1210	0.5708566381736896
1098	1144	1157	1193	0.5709608205261895
1098	1207	1295	0.5710732176815054
1144	1207	1295	0.5710732176815055
1098	1109	1144	0.5711181693980912
1115	1130	1157	0.5711181693980912
1109	1181	1205	0.5712342608777562
1098	1164	1181	1210	0.5712827363416666
1130	1144	1157	1159	0.5714569782789882
1098	1164	1245	0.5717212349330012
1157	1164	1193	0.5717525817277035
1114	1205	1295	0.5717560643706173
1164	1193	1210	0.571850233652189
1115	1205	1658	0.5718684525780929
1144	1157	1168	1260	0.5719839053677004
1109	1295	1658	0.5720934179869931
1098	1130	1157	1159	0.5722578780900442
1098	1144	1181	1295	0.5723043419752138
1144	1157	1159	1221	0.5723130712379919
1207	1295	1383	0.5724460277215928
1098	1144	1210	1295	0.5724966879271842
1115	1193	1207	0.5726454142856597
1115	1164	1193	0.5728484950111349
1157	1168	1191	0.572848495011135
1144	1157	1181	1295	0.5728675110947511
1098	1144	1157	1191	0.572925625997671
1098	1164	1181	1205	0.5729306787047679
1114	1164	1295	0.5729922887567241
1144	1164	1168	0.5730016106580327
1098	1181	1391	0.5730122517599248
1190	1210	1295	0.573097468872591
1181	1205	1207	0.5732291248037179
1144	1159	1625	0.5733804147177554
1115	1144	1157	1159	0.5735892873715601
1205	1207	1295	0.5740255501522784
1098	1144	1168	0.5740554648354566
1098	1157	1159	1205	0.5743253497702335
1098	1159	1295	0.5744974871741159
1157	1260	1295	0.5747206197042557
1115	1164	1190	0.5747206197042557
1181	1391	1658	0.5750087744778171
1205	1295	1658	0.5752432235747775
1157	1159	1378	0.5755673237988074
1109	1115	1391	0.5756915840003007
1181	1205	1327	0.5756941866985285
1098	1159	1221	0.5758389288427179
1157	1295	1378	0.5758389288427181
1144	1221	1295	0.5765364617350366
1114	1115	1658	0.5765756361745638
1115	1157	1260	0.576878096816935
1098	1157	1159	1221	0.57699344155116
1109	1207	1210	0.5772117388828053
1098	1210	1625	0.5774016960219281
1144	1148	1157	1191	0.5775153159327749
1130	1148	1157	0.5776733584785158
1144	1164	1245	0.577693544956898
1130	1144	1148	1157	0.57804493230697
1115	1159	1210	0.578161438926517
1144	1157	1260	1295	0.578353256746975
1144	1159	1660	0.5785524635706744
1157	1168	1221	0.5785627187951928
1114	1245	1295	0.5786124675312934
1130	1144	1191	0.5786214311190837
1098	1148	1164	0.5786986283435956
1130	1157	1193	0.5786986283435959
1109	1295	1307	0.5787431376905302
1114	1181	1295	0.5789993568102233
1098	1144	1149	0.5791406278795562
1157	1164	1181	1295	0.5794386392754726
1157	1295	1365	0.5796236953203263
1193	1207	1295	0.5797472257427566
1098	1144	1365	0.579805854010515
1144	1157	1179	0.5798553773474905
1144	1148	1157	1168	0.5798754278112391
1164	1181	1190	0.5799703211062683
1115	1144	1148	1157	0.5803558910147814
1098	1157	1159	1164	0.5804665472831553
1144	1210	1221	0.5805401850428921
1098	1115	1157	1159	0.580541433933068
1098	1164	1191	0.5805851367594776
1144	1193	1295	0.5810627889134139
1098	1109	1144	1157	0.5810633083146833
1181	1295	1352	0.5812568111755826
1205	1245	1295	0.5812672534279356
1205	1210	1625	0.5813083172985843
1144	1157	1164	1295	0.5813097682689802
1144	1148	1157	1164	0.5813837449221972
1115	1190	1365	0.5814059692230699
1207	1295	1365	0.5816514976082404
1109	1164	1295	0.5816579268989711
1115	1295	1391	0.5817531483819406
1098	1144	1164	1295	0.5817920651337425
1164	1181	1210	1295	0.582135245443399
1098	1193	1365	0.582217810448036
1109	1210	1625	0.5824095341470031
1130	1144	1148	0.5825888234192407
1144	1168	1221	0.5827431494478804
1098	1115	1365	0.5827474108916717
1210	1295	1702	0.5827474108916719
1098	1295	1378	0.5827911198609456
1115	1157	1210	0.5828515336829637
1295	1378	1658	0.5828912046372609
1098	1181	1205	1295	0.5830891226975973
1098	1164	1179	0.5831005346945027
1157	1159	1164	1260	0.5832399570552829
1109	1115	1193	1365	0.5833742670224952
1098	1157	1159	1210	0.5834115472101115
1115	1149	1295	0.5834280625526265
1181	1193	1210	0.5837812472657623
1148	1157	1295	0.5839094289994079
1157	1164	1191	0.5839644545355025
1205	1295	1625	0.5840532227449972
1098	1109	1193	0.5842379231058569
1181	1193	1205	0.5842456127359498
1098	1115	1149	0.5842745482556052
1098	1149	1210	0.5842745482556052
1144	1260	1295	0.5842876718419575
1098	1115	1144	1210	0.584291447811093
1108	1115	1295	0.5843066754638973
1144	1157	1221	1295	0.5844997344315223
1144	1295	1378	0.5845307673752981
1181	1295	1383	0.5845307673752983
1164	1221	1260	0.5845563760945686
1144	1157	1205	1221	0.5846279774297924
1115	1193	1658	0.584710190936164
1098	1144	1157	1168	0.5847805016467603
1109	1115	1205	1210	0.5851337588002217
1190	1193	1205	0.5851551058854014
1115	1144	1157	1260	0.585284916294219
1098	1181	1205	1352	0.5853244531460728
1157	1159	1221	1260	0.5853742729011703
1098	1115	1207	0.5854669394003552
1098	1144	1159	1164	0.5854831873837463
1109	1115	1142	0.5857396243414966
1114	1207	1295	0.5859035774153853
1098	1130	1144	1159	0.5859507898756265
1144	1191	1295	0.5859580673757567
1130	1144	1148	1159	0.5860500464425681
1109	1115	1205	1295	0.5862148421045013
1115	1260	1295	0.5862191011410244
1098	1144	1164	1210	0.5863114915091496
1115	1144	1221	0.5863450641783214
1181	1210	1352	0.5864147759176229
1144	1148	1157	1205	0.5864675128296778
1098	1109	1115	1295	0.5864970885277035
1115	1157	1658	0.5866787062441917
1115	1164	1205	0.5868173320086284
1164	1190	1295	0.5868676680488433
1115	1295	1320	0.5869007905916067
1098	1157	1245	0.5869373797881445
1098	1157	1159	1191	0.586984707612127
1114	1144	1164	0.5870698569669132
1098	1115	1190	0.5870698569669132
1148	1159	1191	0.5871605123182843
1164	1207	1295	0.5871605123182845
1157	1181	1352	0.5871829081733153
1144	1157	1159	1168	0.5872287432484582
1098	1115	1164	1181	0.5873678598035649
1144	1164	1658	0.5874060407034548
1098	1193	1205	0.5874936715319342
1114	1193	1295	0.5875722743590526
1144	1157	1164	1260	0.5875858763215733
1115	1210	1702	0.5876172448441762
1181	1295	1625	0.5877768192841756
1130	1144	1157	1260	0.5879734407359765
1098	1210	1245	0.5881811695322613
1144	1148	1168	0.5882082721731566
1098	1148	1157	1159	0.588210170792694
1109	1115	1295	1365	0.5884333387382665
1098	1144	1164	1181	0.5884648669258591
1181	1207	1352	0.5885243498419171
1210	1295	1362	0.5885532853615726
1144	1159	1179	0.5885757047622925
1144	1159	1205	0.5885757047622925
1115	1130	1295	0.5885854125698649
1157	1159	1193	0.5885960257613685
1098	1164	1210	1295	0.5886649173674194
1098	1144	1193	1210	0.5888365075222478
1098	1115	1210	1295	0.5888365075222479
1144	1148	1159	1164	0.5889084043950422
1098	1115	1144	1157	0.5889324694177392
1144	1149	1157	0.5890528939019297
1157	1159	1181	1295	0.5890754099272616
1098	1115	1193	1295	0.5890989081450033
1109	1207	1295	0.589241453000416
1098	1144	1245	0.5892587024510777
1164	1181	1205	1352	0.5893681118014421
1098	1130	1159	0.5894408395644827
1164	1190	1193	0.5897640568709378
1164	1190	1210	0.5897640568709379
1190	1295	1658	0.5897770233010247
1098	1148	1221	0.5897770233010248
1098	1193	1245	0.5899834952396693
1144	1157	1159	1205	0.5900321819447869
1144	1157	1193	1260	0.5900663454037903
1115	1144	1159	1295	0.5901464374032822
1098	1115	1245	1295	0.5902166710644394
1115	1193	1295	1365	0.5902843994437882
1098	1144	1159	1221	0.5903051552409307
1108	1144	1157	0.5904978382469918
1144	1159	1221	1260	0.5905126834014919
1144	1157	1245	1295	0.5908607109640412
1179	1193	1365	0.5909972798090951
1098	1157	1221	1260	0.5910589820535682
1098	1157	1159	1181	0.5911199159400228
1157	1193	1205	0.5917156111954218
1098	1144	1148	1221	0.5918872861789722
1098	1144	1181	1210	0.5919012930426973
1115	1391	1658	0.5921256100435639
1164	1205	1210	1295	0.5921973053797498
1144	1157	1210	1295	0.592329358682724
1144	1157	1205	1260	0.5923424482419515
1144	1159	1193	0.5923477598873511
1157	1159	1373	0.59245408053458
1115	1210	1658	0.5925315825576799
1109	1144	1157	1295	0.5926262970724964
1144	1149	1159	0.5926934530115688
1098	1115	1157	1295	0.5927436040318265
1144	1148	1193	0.5927806910928538
1193	1295	1658	0.5928256955329424
1098	1190	1193	0.5928581124839793
1157	1159	1625	0.5929048374704339
1098	1157	1181	1295	0.5930102697431382
1144	1157	1190	0.5930919533747016
1098	1114	1144	1157	0.5931595912109727
1115	1179	1295	0.5932794663680816
1100	1144	1157	0.5932794663680817
1098	1109	1205	1210	0.5933699407613804
1193	1365	1658	0.5934002331736797
1098	1144	1148	1164	0.593569991202941
1098	1109	1210	1295	0.5935699912029411
1098	1144	1159	1295	0.5936134277890028
1144	1148	1159	1221	0.5936418880757355
1130	1157	1221	0.5936508428765233
1115	1210	1221	0.5938070532721065
1181	1207	1391	0.5938102320218216
1130	1144	1159	1221	0.5938575598458041
1109	1210	1378	0.5940557604069924
1144	1148	1159	1295	0.5941755721353522
1115	1164	1181	1210	0.5942407120372418
1098	1115	1205	1295	0.594240712037242
1098	1157	1164	1181	0.5943073273069933
1109	1115	1210	1365	0.5943366739327338
1098	1144	1205	1295	0.5944814013066811
1098	1109	1205	0.594622073246788
1164	1181	1205	1295	0.5946669983252352
1115	1181	1245	0.5949652535564437
1115	1157	1164	1295	0.5950178831244813
1114	1295	1658	0.5950190722395726
1115	1378	1658	0.5950811244068334
1157	1164	1210	0.595151673690424
1144	1148	1157	1193	0.5951546174096586
1144	1157	1629	0.5951560717053687
1130	1159	1191	0.5952404886866426
1115	1207	1365	0.5952954674360128
1109	1210	1245	0.5952954674360129
1114	1144	1295	0.5952954674360129
1115	1164	1181	1295	0.5953377191595359
1109	1149	1205	0.5953972020755943
1149	1210	1295	0.5954804474746197
1098	1196	1210	0.5955047974932546
1115	1157	1181	1295	0.5955671993234333
1164	1210	1365	0.5957079654342131
1164	1207	1658	0.5957629909703076
1115	1144	1365	0.5957629909703077
1144	1157	1159	1191	0.5962343133441629
1098	1157	1207	0.5966274796796708
1098	1157	1205	1210	0.5967619827734713
1157	1191	1295	0.5968319441941927
1164	1295	1625	0.5969233441050562
1115	1144	1157	1181	0.5969307890604428
1114	1295	1365	0.5969374630258799
1164	1295	1365	0.5971044326389097
1115	1164	1365	0.5971044326389098
1109	1115	1144	1157	0.5971485212060862
1144	1157	1164	1221	0.5971756252046782
1181	1205	1295	1352	0.5971826846650897
1098	1144	1159	1260	0.5972611134529444
1144	1157	1383	0.5974863982934472
1109	1181	1210	1295	0.5976771381540805
1210	1365	1393	0.597727408453518
1098	1157	1164	1295	0.5977437534238318
1098	1115	1164	1295	0.5977835884070187
1144	1148	1157	1210	0.5977835884070187
1115	1144	1181	1295	0.5979178274235196
1207	1295	1658	0.597933291532996
1164	1295	1378	0.597933291532996
1157	1221	1295	0.597933291532996
1157	1190	1193	0.5979913172033038
1181	1190	1193	0.5979913172033039
1098	1144	1157	1365	0.5980718962544805
1098	1144	1196	0.5980745626023293
1115	1181	1205	1295	0.5980894175783477
1098	1144	1210	1658	0.598175321314868
1098	1144	1209	0.5982876441156586
1114	1144	1148	1157	0.5983054627886342
1098	1109	1144	1210	0.598319398701649
1115	1181	1205	1352	0.5983469114696961
1098	1115	1159	1295	0.5984726827685326
1157	1159	1701	0.5985516450991794
1114	1207	1210	0.5985576300430995
1144	1157	1245	1260	0.5986634890080005
1130	1148	1157	1260	0.5987601384126489
1109	1193	1210	1365	0.5988541833538515
1098	1144	1157	1207	0.5989534399207931
1109	1142	1295	0.5991812754962239
1098	1181	1205	1391	0.5994723788787226
1148	1157	1221	1260	0.5994723788787227
1109	1164	1658	0.5994741197656651
1114	1295	1383	0.5995315781535894
1157	1159	1168	1260	0.5995776968699239
1130	1144	1157	1221	0.5995814464527127
1098	1115	1144	1164	0.5996005324474888
1098	1114	1115	1295	0.5996439690335508
1114	1210	1658	0.5997591845805873
1115	1210	1625	0.5997776897041108
1109	1115	1245	0.5998379017732713
1115	1144	1157	1221	0.5999229569600028
